"A"	"B"	"nab"	"expected_nab"	"pvalue"	"adjusted_p"	"conclusion"
"MB24"	"inost"	72	95.6519	0.00811916917281207	0.0161692206511495	"Underenrichment"
"MB24"	"ibup__S"	48	127.5359	9.77875771938578e-18	1.12275736636997e-16	"Underenrichment"
"MB24"	"ppa"	173	126.6278	2.95392857329242e-05	9.27174394116018e-05	"Overenrichment"
"MB24"	"5eipenc"	50	42.2765	0.214679001382168	0.286009433056933	"No enrichment"
"MB24"	"ibupcoa__S"	45	46.1107	0.878817590761109	0.906955503627456	"No enrichment"
"MB24"	"hexdtrcoa"	133	86.3693	6.47971469530345e-07	2.58946452470528e-06	"Overenrichment"
"MB24"	"cholcoa"	221	178.5906	0.00104863376559338	0.00251564568794489	"Overenrichment"
"MB24"	"ppbng"	0	0.6054	0.528256468144298	0.606825169068663	"No enrichment"
"MB24"	"hmbil"	1	0.4036	0.399694099774265	0.482501113631952	"No enrichment"
"MB24"	"ribflv"	26	31.7831	0.278323349851196	0.356814419143906	"No enrichment"
"MB24"	"hs_deg1"	11	6.1548	0.0578410979115265	0.0924667041729085	"No enrichment"
"MB24"	"hs_deg5"	11	3.7333	0.000956905814310239	0.00231282490142108	"Overenrichment"
"MB24"	"udpacgal"	55	138.0294	1.17385783949126e-17	1.33599388619257e-16	"Underenrichment"
"MB24"	"gd3_hs"	59	54.5862	0.521307943336425	0.600293995357095	"No enrichment"
"MB24"	"icit"	15	23.913	0.0448723775972223	0.073973710348559	"No enrichment"
"MB24"	"HC01434"	0	4.0359	0.0141899390942914	0.0266464026238218	"Underenrichment"
"MB24"	"nrpphr"	62	129.6548	4.58212119165764e-12	3.25212223187951e-11	"Underenrichment"
"MB24"	"ahcys"	49	373.7287	8.49995186187346e-110	1.83109754353913e-107	"Underenrichment"
"MB24"	"amet"	52	385.5338	6.64806031229261e-112	1.44253273906732e-109	"Underenrichment"
"MB24"	"adrnl"	0	32.2876	1.55431223447522e-15	1.53049409895186e-14	"Underenrichment"
"MB24"	"hs_pre10"	0	18.6663	2.79656098278735e-09	1.47352141595257e-08	"Underenrichment"
"MB24"	"M01770"	132	71.2345	4.7576852023959e-12	3.37432794174664e-11	"Overenrichment"
"MB24"	"crn"	211	125.2152	6.31648677077861e-14	5.32941335204832e-13	"Overenrichment"
"MB24"	"pcrn"	124	69.0147	1.67752132070682e-10	1.01437193916084e-09	"Overenrichment"
"MB24"	"dmnoncrn"	31	16.1438	0.000425035178151542	0.00109528858645179	"Overenrichment"
"MB24"	"hdd2crn"	183	108.2643	2.24058393309614e-12	1.63959054967328e-11	"Overenrichment"
"MB24"	"M00245"	0	1.5135	0.202805845584578	0.272717128391836	"No enrichment"
"MB24"	"retinal"	4	130.7647	2.98968585414453e-55	2.22141819395791e-53	"Underenrichment"
"MB24"	"retinol"	16	136.7177	4.92184015560945e-43	2.1834012091788e-41	"Underenrichment"
"MB24"	"lald__D"	11	176.3709	9.81090617068049e-66	9.6320581762248e-64	"Underenrichment"
"MB24"	"leuktrB4woh"	3	109.4751	3.10363056898185e-47	1.67752912919842e-45	"Underenrichment"
"MB24"	"acald"	33	205.8333	1.30307985038225e-55	9.73052943637061e-54	"Underenrichment"
"MB24"	"mthgxl"	17	128.8476	8.10101681598009e-39	3.03221059422135e-37	"Underenrichment"
"MB24"	"meoh"	17	96.2573	8.98186197079285e-26	1.78587566303733e-24	"Underenrichment"
"MB24"	"34dhmald"	2	75.8758	1.16454363469903e-33	3.51877846593621e-32	"Underenrichment"
"MB24"	"12ppd__R"	5	99.4861	1.13067828379317e-39	4.40846751691443e-38	"Underenrichment"
"MB24"	"estrone"	64	362.6298	3.67828133157798e-92	5.82764318480269e-90	"Underenrichment"
"MB24"	"estradiol"	16	95.3492	3.04644578133292e-26	6.26100016995422e-25	"Underenrichment"
"MB24"	"tststerone"	36	358.9975	1.49458789422857e-116	3.44261076190619e-114	"Underenrichment"
"MB24"	"ksii_core4_pre10"	35	60.1356	0.000254134408864815	0.000681027451140864	"Underenrichment"
"MB24"	"ksii_core4_pre9"	35	70.4273	1.13589535894463e-06	4.3922069509605e-06	"Underenrichment"
"MB24"	"acglcgal14acglcgalgluside_hs"	82	92.3223	0.253868605439728	0.330098637426168	"No enrichment"
"MB24"	"core4"	32	46.817	0.0171828498781356	0.0315871604611022	"Underenrichment"
"MB24"	"M02683"	58	70.0237	0.123243259706474	0.178323081355432	"No enrichment"
"MB24"	"ksii_core4_pre1"	44	63.5662	0.00679948629039893	0.013766316259615	"Underenrichment"
"MB24"	"acac"	62	34.2046	4.76494265048367e-06	1.68853778374063e-05	"Overenrichment"
"MB24"	"fum"	101	61.8509	1.04272100652336e-06	4.05233456448221e-06	"Overenrichment"
"MB24"	"k"	376	349.2103	0.126575774751114	0.182536360968375	"No enrichment"
"MB24"	"mem2emgacpail_hs"	36	21.6932	0.00264415964554021	0.00584761568877815	"Overenrichment"
"MB24"	"arg__L"	383	282.9199	1.17066564057653e-09	6.458071470417e-09	"Overenrichment"
"MB24"	"ala__L"	814	619.7196	3.85330714007121e-16	3.98561067365431e-15	"Overenrichment"
"MB24"	"orn"	206	162.4469	0.000444577091356034	0.00114073833963711	"Overenrichment"
"MB24"	"hom__L"	175	128.3431	2.96539468328696e-05	9.30480754441419e-05	"Overenrichment"
"MB24"	"lys__L"	342	265.7671	1.46057552856958e-06	5.56360178444058e-06	"Overenrichment"
"MB24"	"succoa"	315	203.0081	4.97767432883928e-15	4.67832643134851e-14	"Overenrichment"
"MB24"	"ivcoa"	168	90.4052	4.5905387579141e-15	4.33214915118121e-14	"Overenrichment"
"MB24"	"hexdicoa"	22	19.3725	0.519169027174411	0.598268129679067	"No enrichment"
"MB24"	"glutcoa"	144	82.1315	3.56974725073033e-11	2.30123814156876e-10	"Overenrichment"
"MB24"	"3hexdcoa"	38	23.0049	0.00219884732979633	0.00493977676070382	"Overenrichment"
"MB24"	"3hbcoa__R"	96	48.7341	1.31919828229754e-10	8.0616476255342e-10	"Overenrichment"
"MB24"	"glygn2"	100	130.9665	0.00301516724450525	0.00659818245617329	"Underenrichment"
"MB24"	"pnto__R"	38	19.6752	8.41726160851642e-05	0.000245444037009851	"Overenrichment"
"MB24"	"cysam"	12	2.7243	5.0466703078057e-06	1.78246633282536e-05	"Overenrichment"
"MB24"	"dhcrm_hs"	66	69.8219	0.638206117479555	0.705677189978501	"No enrichment"
"MB24"	"man1p"	23	9.6863	8.8602109393976e-05	0.000257507673851618	"Overenrichment"
"MB24"	"adprib"	7	1.9171	0.0020760924663828	0.00468721351227977	"Overenrichment"
"MB24"	"cl"	430	413.9872	0.396220103609018	0.479196041135282	"No enrichment"
"MB24"	"r1p"	20	17.8591	0.579740295230995	0.654541263871387	"No enrichment"
"MB24"	"g1p"	67	55.8979	0.123005125260815	0.178030135376762	"No enrichment"
"MB24"	"C14826"	13	263.85	4.60111068533437e-102	8.94647132218522e-100	"Underenrichment"
"MB24"	"C14825"	0	12.2087	2.55532132364955e-06	9.4012214910139e-06	"Underenrichment"
"MB24"	"CE2567"	2	13.3186	0.000111542045255919	0.000318612515801129	"Underenrichment"
"MB24"	"cala"	1	2.9261	0.240362395834565	0.315095507436749	"No enrichment"
"MB24"	"CE4970"	32	26.0319	0.22347242947602	0.296169710021684	"No enrichment"
"MB24"	"mercppyr"	43	49.2386	0.349696544271184	0.432002694898978	"No enrichment"
"MB24"	"so3"	47	39.7541	0.229575941662329	0.303064938373971	"No enrichment"
"MB24"	"tsul"	16	16.8501	0.853604536645273	0.886249930491525	"No enrichment"
"MB24"	"cs_c_d_e_pre1"	0	9.5854	4.07127256643047e-05	0.000125016752828866	"Underenrichment"
"MB24"	"dmgly"	23	36.828	0.0113841129646389	0.0218937622744475	"Underenrichment"
"MB24"	"glyb"	15	30.1687	0.00163386967472459	0.0037762112951492	"Underenrichment"
"MB24"	"hcys__L"	12	31.2786	5.0704946314688e-05	0.000153271644704928	"Underenrichment"
"MB24"	"his__L"	350	272.7291	1.41302384460128e-06	5.39344627185987e-06	"Overenrichment"
"MB24"	"zn2"	0	0.2018	0.808382331897437	0.849489403275552	"No enrichment"
"MB24"	"mmcoa__S"	14	4.8431	0.000242501028016854	0.000652128494201767	"Overenrichment"
"MB24"	"dheas"	126	147.6148	0.054984417972147	0.0885618531417337	"No enrichment"
"MB24"	"leuktrC4"	154	129.3521	0.0244532687068042	0.0432350424041418	"Overenrichment"
"MB24"	"triodthy"	82	106.6499	0.00911826645005638	0.01793466701133	"Underenrichment"
"MB24"	"estrones"	163	189.8913	0.0348124027428024	0.0590510736035191	"No enrichment"
"MB24"	"estradiolglc"	58	77.7929	0.0141357377527227	0.0265549772964555	"Underenrichment"
"MB24"	"bilglcur"	12	17.0519	0.191024481549787	0.259130065938517	"No enrichment"
"MB24"	"3mb2coa"	85	50.752	2.67965496730487e-06	9.82124704295926e-06	"Overenrichment"
"MB24"	"3mgcoa"	17	12.7132	0.215565840006013	0.287063217697236	"No enrichment"
"MB24"	"glyleu"	13	8.6773	0.139406055199878	0.19813816769058	"No enrichment"
"MB24"	"6pgc"	6	2.4216	0.0365649171462376	0.0616254786416919	"No enrichment"
"MB24"	"6pgl"	6	1.8162	0.00793223308235749	0.0158348524945409	"Overenrichment"
"MB24"	"6pthp"	1	1.2108	0.933909848949316	0.949220885813052	"No enrichment"
"MB24"	"4abut"	106	111.3921	0.594926941679446	0.668060164315958	"No enrichment"
"MB24"	"3sala"	114	62.4563	3.47419408452597e-10	2.03225762193877e-09	"Overenrichment"
"MB24"	"taur"	81	64.676	0.0368226417086149	0.062007489783082	"No enrichment"
"MB24"	"Lcyst"	73	49.3394	0.00077518929089057	0.00190545625729989	"Overenrichment"
"MB24"	"thymd"	131	147.8166	0.138430679205117	0.196970665065777	"No enrichment"
"MB24"	"duri"	53	89.598	1.23079945038077e-05	4.09956159535059e-05	"Underenrichment"
"MB24"	"adn"	138	190.194	2.70614456426657e-05	8.53875583060044e-05	"Underenrichment"
"MB24"	"dad_2"	9	17.7582	0.0194027142327172	0.0352075430241476	"Underenrichment"
"MB24"	"dcyt"	20	50.1466	5.31139780041932e-07	2.14663916501223e-06	"Underenrichment"
"MB24"	"allop"	48	61.4473	0.063489304646876	0.100312565341181	"No enrichment"
"MB24"	"uri"	94	132.48	0.000212279691906627	0.000576919866986027	"Underenrichment"
"MB24"	"hgentis"	3	1.2108	0.139569945881038	0.198295808477026	"No enrichment"
"MB24"	"34dhpha"	25	57.8149	4.50938503583297e-07	1.84088651006111e-06	"Underenrichment"
"MB24"	"leuktrB4wcooh"	8	63.2635	1.6770148386158e-20	2.3958269240225e-19	"Underenrichment"
"MB24"	"CE4872"	16	47.7251	3.68384334807057e-08	1.70624911391532e-07	"Underenrichment"
"MB24"	"glcr"	4	67.4003	8.13780610842889e-27	1.72853207568297e-25	"Underenrichment"
"MB24"	"glyclt"	47	133.9934	3.38932076709458e-20	4.72705268047881e-19	"Underenrichment"
"MB24"	"34dhoxmand"	25	54.8889	2.77611776881054e-06	1.01549072158885e-05	"Underenrichment"
"MB24"	"hpdececoa"	41	27.9489	0.0134817700333158	0.0254394178510055	"Overenrichment"
"MB24"	"Tn_antigen"	42	100.8987	4.51951966474898e-12	3.20921263555237e-11	"Underenrichment"
"MB24"	"core2"	37	44.4963	0.232571653962525	0.306425203777615	"No enrichment"
"MB24"	"M01871"	23	28.6552	0.263570937858066	0.340643453028699	"No enrichment"
"MB24"	"2obut"	120	94.8447	0.0080302734543041	0.0160177530186306	"Overenrichment"
"MB24"	"thr__L"	461	322.4721	4.66438520670254e-15	4.40045213073412e-14	"Overenrichment"
"MB24"	"aps"	14	17.96	0.327680756473711	0.409348042213133	"No enrichment"
"MB24"	"Ntmelys"	0	158.9154	0	0	"Underenrichment"
"MB24"	"Ndmelys"	0	143.7806	0	0	"Underenrichment"
"MB24"	"minohp"	0	2.018	0.119147213416937	0.17327557836604	"No enrichment"
"MB24"	"hs_deg4"	13	1.8162	6.0845823832627e-10	3.4664523379836e-09	"Overenrichment"
"MB24"	"cs_a_deg3"	19	6.962	4.67996029927714e-05	0.000142386436904648	"Overenrichment"
"MB24"	"idour"	7	2.3207	0.00736010573489536	0.0147903500520573	"Overenrichment"
"MB24"	"cs_b_deg3"	12	3.8341	0.000294655168569949	0.000780119749571932	"Overenrichment"
"MB24"	"acngal14acglcgalgluside_hs"	46	40.5613	0.366078697060728	0.448668160804946	"No enrichment"
"MB24"	"leuktrA4"	45	78.6001	1.72301090938156e-05	5.6068070713455e-05	"Underenrichment"
"MB24"	"tyr__L"	393	269.1976	2.5867430219022e-14	2.278830039654e-13	"Overenrichment"
"MB24"	"34dhphe"	51	44.0927	0.274542941115437	0.352632172125452	"No enrichment"
"MB24"	"trp__L"	320	229.3427	1.23784053075602e-09	6.8123317134641e-09	"Overenrichment"
"MB24"	"dutp"	71	76.1785	0.537114410281983	0.615348123406806	"No enrichment"
"MB24"	"dgtp"	80	76.2794	0.643640387124846	0.70987726526948	"No enrichment"
"MB24"	"dcdp"	57	57.4113	0.968865330408531	0.975773693453284	"No enrichment"
"MB24"	"dttp"	81	66.694	0.0698883723421105	0.109076275482756	"No enrichment"
"MB24"	"dudp"	61	70.0237	0.252434757593494	0.328433907511605	"No enrichment"
"MB24"	"dgdp"	75	73.9587	0.885759222223155	0.911866996518965	"No enrichment"
"MB24"	"10fthf"	60	57.6131	0.72794490696437	0.781976046426586	"No enrichment"
"MB24"	"for"	45	77.2884	3.24508085460784e-05	0.000101356734234252	"Underenrichment"
"MB24"	"ser__L"	743	542.8348	4.87099065506863e-19	6.18299890527237e-18	"Overenrichment"
"MB24"	"pro__L"	448	320.5551	3.98569955555799e-13	3.13166590111856e-12	"Overenrichment"
"MB24"	"leuktrB4"	42	121.3811	9.18404997558848e-19	1.14395670744185e-17	"Underenrichment"
"MB24"	"mi1p__D"	169	187.0661	0.157104720736903	0.219255395122381	"No enrichment"
"MB24"	"mi14p"	165	206.4387	0.00158975484415411	0.00368335028267957	"Underenrichment"
"MB24"	"mi145p"	165	214.2079	0.000213255669546396	0.000579204332779798	"Underenrichment"
"MB24"	"oxa"	100	109.6769	0.328064260706606	0.409792934365034	"No enrichment"
"MB24"	"glx"	49	79.6091	0.000115840172640329	0.000330039783971647	"Underenrichment"
"MB24"	"3mob"	67	55.9988	0.126639950687937	0.182584943107496	"No enrichment"
"MB24"	"ala_B"	100	151.4489	2.81644635749344e-06	1.02986530380735e-05	"Underenrichment"
"MB24"	"retn"	19	52.0637	5.00378819593272e-08	2.28474281395257e-07	"Underenrichment"
"MB24"	"n4abutn"	6	58.6221	1.3043511834138e-20	1.87776403058379e-19	"Underenrichment"
"MB24"	"cbp"	41	41.5703	0.942766702892578	0.95588684357889	"No enrichment"
"MB24"	"nmn"	15	8.7782	0.0400534925074103	0.0668615107393184	"No enrichment"
"MB24"	"dnad"	57	30.4714	4.22385566029366e-06	1.50678024650743e-05	"Overenrichment"
"MB24"	"3dsphgn"	29	26.0319	0.530071813264249	0.608560668306256	"No enrichment"
"MB24"	"pheme"	3	15.1348	0.000128151790569691	0.000362546914242775	"Underenrichment"
"MB24"	"5mthf"	13	27.848	0.0012416950328795	0.00293386268689868	"Underenrichment"
"MB24"	"gm1a_hs"	18	16.1438	0.610524940733311	0.681664447791426	"No enrichment"
"MB24"	"thcrm_hs"	73	74.3623	0.879786046208316	0.907617174832833	"No enrichment"
"MB24"	"gal14acglcgalgluside_hs"	45	41.0658	0.50984296680592	0.589948350019923	"No enrichment"
"MB24"	"gbside_hs"	73	70.5282	0.744709326905859	0.796242808143578	"No enrichment"
"MB24"	"acgam"	74	36.7271	6.23986931591547e-09	3.1642107840097e-08	"Overenrichment"
"MB24"	"ha_deg1"	40	27.7471	0.019490712537982	0.0353586511715336	"Overenrichment"
"MB24"	"cs_b_deg1"	36	26.839	0.071502252569544	0.111219692733778	"No enrichment"
"MB24"	"ha_pre1"	61	47.6242	0.0469233206140074	0.0769228026095389	"No enrichment"
"MB24"	"cs_b_deg2"	36	26.839	0.071502252569544	0.111219692733778	"No enrichment"
"MB24"	"ahdt"	0	6.7602	0.000801943628443991	0.001966216327694	"Underenrichment"
"MB24"	"dcmp"	63	64.1716	0.890678775035045	0.915504779611746	"No enrichment"
"MB24"	"udpxyl"	5	5.0449	0.969302036292381	0.976147850095482	"No enrichment"
"MB24"	"xser"	12	9.4845	0.388093451999857	0.471290061103241	"No enrichment"
"MB24"	"Ser_Gly_Ala_X_Gly"	6	4.8431	0.56102871813686	0.637308191801599	"No enrichment"
"MB24"	"but"	193	183.9383	0.474403034762664	0.555302282746631	"No enrichment"
"MB24"	"dcacoa"	167	95.1474	8.85171573875335e-13	6.74442178323741e-12	"Overenrichment"
"MB24"	"M03134"	164	154.6777	0.423856634403683	0.506705647580002	"No enrichment"
"MB24"	"M02616"	90	45.7071	5.07924581313529e-10	2.91869001398049e-09	"Overenrichment"
"MB24"	"bilirub"	51	135.5069	9.97173177073435e-19	1.23692434193401e-17	"Underenrichment"
"MB24"	"biliverd"	7	10.3926	0.267554213125611	0.344838951398153	"No enrichment"
"MB24"	"13_cis_retn"	10	103.6229	2.34046735216316e-35	7.5520424992644e-34	"Underenrichment"
"MB24"	"ala__D"	72	58.3194	0.064532519196512	0.101740733681901	"No enrichment"
"MB24"	"cysi__L"	116	99.3852	0.0824271598246695	0.125774504371683	"No enrichment"
"MB24"	"chol"	191	117.4461	2.41216518474163e-11	1.58433591339994e-10	"Overenrichment"
"MB24"	"hmgcoa"	27	8.98	1.35936942788041e-07	5.90697404563213e-07	"Overenrichment"
"MB24"	"lanost"	3	13.1168	0.000735465544863472	0.00181511417418543	"Underenrichment"
"MB24"	"Ssq23epx"	2	0.5045	0.0915482071295078	0.137817078793725	"No enrichment"
"MB24"	"rsv"	20	48.6332	1.44516448094525e-06	5.50980458587019e-06	"Underenrichment"
"MB24"	"melatn"	1	45.7071	1.06478241175805e-21	1.63339367508621e-20	"Underenrichment"
"MB24"	"2hibup__S"	3	27.3435	1.65262739993981e-09	8.96165788913395e-09	"Underenrichment"
"MB24"	"5hoxindoa"	18	56.806	5.01710650601799e-10	2.88686082275563e-09	"Underenrichment"
"MB24"	"L2aadp6sa"	18	17.8591	0.946245322408601	0.958505122769972	"No enrichment"
"MB24"	"betald"	14	15.2357	0.764731327587815	0.813352094668237	"No enrichment"
"MB24"	"glyc__R"	6	51.5592	1.23330024929237e-16	1.32937158620629e-15	"Underenrichment"
"MB24"	"L2aadp"	24	29.1597	0.314633391444453	0.395756627464198	"No enrichment"
"MB24"	"sphgn"	73	110.9885	5.59260476793601e-05	0.000167682944999575	"Underenrichment"
"MB24"	"HC02048"	27	65.8868	1.67822468852525e-08	8.10136386799936e-08	"Underenrichment"
"MB24"	"phyt2ohcoa"	1	12.0069	4.86014048174247e-05	0.00014729964229281	"Underenrichment"
"MB24"	"pristanal"	1	10.2917	0.00026006457752246	0.000695984780528424	"Underenrichment"
"MB24"	"carn"	23	22.1977	0.836142575015295	0.87226356139416	"No enrichment"
"MB24"	"HC02220"	12	23.3076	0.00812875293786248	0.0161840011949039	"Underenrichment"
"MB24"	"HC02192"	45	69.0147	0.00129015592918042	0.00303809603203669	"Underenrichment"
"MB24"	"HC02200"	43	51.8619	0.189374105166769	0.257159231105788	"No enrichment"
"MB24"	"M00873"	211	125.5179	8.06791815269494e-14	6.73691414289731e-13	"Overenrichment"
"MB24"	"od2coa"	365	203.8153	3.07553716433355e-28	7.12800966322012e-27	"Overenrichment"
"MB24"	"M00792"	106	48.835	2.34815613784331e-14	2.07719903667888e-13	"Overenrichment"
"MB24"	"ibcoa"	167	88.3872	1.18360706928272e-15	1.18100400141959e-14	"Overenrichment"
"MB24"	"CE2422"	211	104.531	3.41285074628349e-23	5.79333348904268e-22	"Overenrichment"
"MB24"	"CE2433"	219	114.7218	7.25712464466843e-21	1.0590026333331e-19	"Overenrichment"
"MB24"	"3hbcoa"	206	95.551	2.07936833841136e-26	4.31195329123197e-25	"Overenrichment"
"MB24"	"CE2440"	190	101.5041	2.17921134134492e-17	2.43123339810851e-16	"Overenrichment"
"MB24"	"strdnccoa"	175	87.8827	7.00364927134431e-19	8.77111140866307e-18	"Overenrichment"
"MB24"	"dc2coa"	236	117.9505	3.29728831051465e-25	6.33722728947695e-24	"Overenrichment"
"MB24"	"octd11ecoa"	355	244.982	1.28766739564447e-12	9.64671315866347e-12	"Overenrichment"
"MB24"	"3octpencoa"	88	47.0188	1.05085586193105e-08	5.19340286015241e-08	"Overenrichment"
"MB24"	"dd5ecoa"	166	81.7279	7.26714027056247e-19	9.0896929098464e-18	"Overenrichment"
"MB24"	"HC01459"	79	39.2496	2.02670600519422e-09	1.08739804012786e-08	"Overenrichment"
"MB24"	"cholcoaone"	90	41.2676	1.57850207161764e-12	1.1725791623051e-11	"Overenrichment"
"MB24"	"pail4p_hs"	36	47.6242	0.0680373760377453	0.106559206027918	"No enrichment"
"MB24"	"andrstrn"	42	68.2075	0.000371235638145044	0.000966296935728025	"Underenrichment"
"MB24"	"HC02187"	62	68.712	0.394944927663734	0.478039973885883	"No enrichment"
"MB24"	"chsterol"	274	173.3439	3.44114708287701e-14	2.99626950420673e-13	"Overenrichment"
"MB24"	"chsterols"	43	36.2226	0.23903477014456	0.313629706301319	"No enrichment"
"MB24"	"HC02193"	42	32.9939	0.106656581228329	0.157427153758618	"No enrichment"
"MB24"	"5adtststerone"	24	25.931	0.707573588633652	0.765115684603715	"No enrichment"
"MB24"	"urea"	54	65.0796	0.141316846446998	0.200312030769653	"No enrichment"
"MB24"	"retfa"	14	12.5114	0.638355918218173	0.705790703213269	"No enrichment"
"MB24"	"fe2"	9	28.857	9.32235439584351e-06	3.16638588962271e-05	"Underenrichment"
"MB24"	"fe3"	9	21.2896	0.00209999605954168	0.00473475506414547	"Underenrichment"
"MB24"	"2amac"	25	28.7561	0.46883664012535	0.550197693679005	"No enrichment"
"MB24"	"sucsal"	13	12.6123	0.879375249758869	0.907339160555723	"No enrichment"
"MB24"	"3aib__D"	20	19.2716	0.838262723375555	0.873802553975028	"No enrichment"
"MB24"	"mi34p"	0	14.6303	1.98318327093716e-07	8.44608730834054e-07	"Underenrichment"
"MB24"	"mi3p__D"	4	21.2896	3.12290113901689e-06	1.13444318460174e-05	"Underenrichment"
"MB24"	"acngalacglcgalgluside_hs"	7	4.3386	0.201104910720956	0.270816938596345	"No enrichment"
"MB24"	"prostge2"	72	70.3264	0.820852307029982	0.859576900916446	"No enrichment"
"MB24"	"fvs"	120	125.9215	0.581776260517055	0.656246076430449	"No enrichment"
"MB24"	"M00049"	151	78.1965	4.1284341989438e-15	3.91208334345485e-14	"Overenrichment"
"MB24"	"cholcoas"	85	50.2475	1.76573595730209e-06	6.64904395189306e-06	"Overenrichment"
"MB24"	"sebcoa"	227	122.9955	1.06641183528781e-19	1.42683806952003e-18	"Overenrichment"
"MB24"	"doco13ecoa"	206	154.5768	2.50313416987914e-05	7.95350695913212e-05	"Overenrichment"
"MB24"	"cholcoads"	136	73.1515	1.76494789302121e-12	1.30396248972679e-11	"Overenrichment"
"MB24"	"hexdectecoa"	65	40.3595	0.000137295099257831	0.000386423954523592	"Overenrichment"
"MB24"	"xmp"	96	74.0596	0.00919251040084608	0.0180664565137132	"Overenrichment"
"MB24"	"HC02050"	185	142.368	0.000257764899090254	0.000690262219491913	"Overenrichment"
"MB24"	"etha"	108	60.8419	5.0489855080537e-09	2.58571612883804e-08	"Overenrichment"
"MB24"	"i"	43	46.817	0.565618198590659	0.641402383496126	"No enrichment"
"MB24"	"lthstrl"	36	16.6483	9.78409879585265e-06	3.30970463559661e-05	"Overenrichment"
"MB24"	"xol7a"	27	16.4465	0.0106228238380933	0.0205803465972998	"Overenrichment"
"MB24"	"44mzym"	6	2.3207	0.0295722695500066	0.0511147563729737	"No enrichment"
"MB24"	"M00967"	8	6.8611	0.624202111298646	0.693959605729809	"No enrichment"
"MB24"	"4mzym_int1"	7	2.2198	0.00554165636507675	0.011463858942719	"Overenrichment"
"MB24"	"M00960"	3	1.3117	0.171726270907246	0.236476038447761	"No enrichment"
"MB24"	"M00954"	5	1.8162	0.0358689171883698	0.0605888676193684	"No enrichment"
"MB24"	"pcholn2254_hs"	220	129.8566	1.02818217954527e-14	9.36371264729427e-14	"Overenrichment"
"MB24"	"lneldccoa"	63	40.1577	0.00037051858658314	0.000964682076049522	"Overenrichment"
"MB24"	"eicostetcoa"	107	53.8799	6.9313430805833e-12	4.82567163926962e-11	"Overenrichment"
"MB24"	"M00123"	54	30.2696	3.12949896390774e-05	9.78998296858059e-05	"Overenrichment"
"MB24"	"cholp"	66	41.5703	0.000188193832181358	0.000516997808333815	"Overenrichment"
"MB24"	"sphings"	11	28.5543	0.000115972391128589	0.000330353622522306	"Underenrichment"
"MB24"	"2dr5p"	13	9.4845	0.240030956060706	0.314771259887965	"No enrichment"
"MB24"	"Rtotal"	118	108.567	0.337162529743711	0.419355962228274	"No enrichment"
"MB24"	"mag_hs"	36	36.828	0.903570228490774	0.925800065763139	"No enrichment"
"MB24"	"tdchola"	36	68.4093	7.3015937124178e-06	2.51743145796936e-05	"Underenrichment"
"MB24"	"dgcholcoa"	35	25.3256	0.0514128340598507	0.0833923353603906	"No enrichment"
"MB24"	"dgchol"	23	38.3415	0.00562613298615185	0.0116217526308865	"Underenrichment"
"MB24"	"ttccoa"	60	49.0368	0.105215952996112	0.155538432884852	"No enrichment"
"MB24"	"acgam6p"	17	4.4395	6.26649337810767e-07	2.50995021019337e-06	"Overenrichment"
"MB24"	"dgmp"	86	71.3354	0.0720355522716413	0.111978018855943	"No enrichment"
"MB24"	"dgsn"	93	98.9816	0.530080500424292	0.608560668306256	"No enrichment"
"MB24"	"pan4p"	49	22.0968	1.08592977585298e-07	4.77560305597613e-07	"Overenrichment"
"MB24"	"4ppan"	24	10.4935	0.000119262158893339	0.00033922849320137	"Overenrichment"
"MB24"	"dtmp"	151	137.9285	0.239514271450711	0.314176246027689	"No enrichment"
"MB24"	"dump"	47	58.8239	0.0969230815015325	0.144866963785659	"No enrichment"
"MB24"	"C04805"	27	57.3104	3.56531269070147e-06	1.28470761136131e-05	"Underenrichment"
"MB24"	"CE4988"	2	10.0899	0.00207839270749888	0.00469169930142076	"Underenrichment"
"MB24"	"CE2084"	4	20.4824	6.34736077871616e-06	2.20493470020739e-05	"Underenrichment"
"MB24"	"citr__L"	143	92.5241	1.96680409777551e-07	8.37990636081243e-07	"Overenrichment"
"MB24"	"M01496"	66	48.7341	0.0121338832441662	0.0231660928247458	"Overenrichment"
"MB24"	"hs_pre11"	0	4.6413	0.00749398810170887	0.0150351745204402	"Underenrichment"
"MB24"	"trdrd"	38	41.772	0.547686724598065	0.62499738114956	"No enrichment"
"MB24"	"sphs1p"	82	99.6879	0.0557711528862572	0.0896746712144169	"No enrichment"
"MB24"	"crmp_hs"	103	98.1744	0.599257703095896	0.672091563785292	"No enrichment"
"MB24"	"HC02054"	102	128.8476	0.00993339087664859	0.0193866506279891	"Underenrichment"
"MB24"	"HC02056"	89	76.0776	0.122486529026399	0.177399594929456	"No enrichment"
"MB24"	"M02637"	62	38.9469	0.000273623465897935	0.0007293904448143	"Overenrichment"
"MB24"	"Rtotal3coa"	106	60.6401	1.63258210249573e-08	7.89375722220768e-08	"Overenrichment"
"MB24"	"Rtotalcoa"	74	63.768	0.18036808348079	0.246292210850872	"No enrichment"
"MB24"	"5pmev"	1	0.5045	0.495228508568013	0.575977723163232	"No enrichment"
"MB24"	"5dpmev"	5	0.7063	0.000190869570916799	0.000523675868749553	"Overenrichment"
"MB24"	"argsuc"	18	6.4575	5.42726129464225e-05	0.000163215739888287	"Overenrichment"
